id_celda,num_reportes,num_puntos_criticos,num_cestas,tiene_macroruta,dist_cesta_mas_cercana,dist_punto_critico,target_riesgo
C07815,0.0,0.0,19.0,1,4.765805288500148,987.4693518830794,1
C07816,0.0,0.0,21.0,1,45.286735708811406,790.3545042532479,1
C07817,0.0,0.0,26.0,1,34.33839154372183,631.8423568251859,1
C07818,0.0,0.0,20.0,1,80.52541892886669,546.6162139594963,1
C07819,0.0,0.0,12.0,1,34.557126460170274,568.642072703403,1
C07820,0.0,0.0,5.0,1,80.1481136641194,565.4041206992296,1
C07821,0.0,0.0,26.0,1,18.577350969240324,499.8803822249441,1
C07822,0.0,0.0,28.0,1,27.74819927307431,420.57886278547284,1
C07823,0.0,0.0,35.0,1,32.99758412708181,344.93944411646424,1
C07824,0.0,0.0,26.0,1,20.08180759754256,431.3697490469506,1
C07825,0.0,0.0,23.0,1,35.138806629066345,394.8854962948615,1
C07826,0.0,0.0,30.0,1,17.50891529216363,329.1019750105784,1
C07827,0.0,0.0,34.0,1,27.301962718985024,426.532424997625,1
C07828,0.0,0.0,28.0,1,19.76213258144969,404.46693825416486,1
C07829,0.0,0.0,16.0,1,27.491593679443053,312.21840450220606,1
C07830,0.0,0.0,18.0,1,49.32134208299427,230.1044533534841,1
C07831,0.0,0.0,18.0,1,26.96854684935625,365.2612582745511,1
C07832,0.0,0.0,34.0,1,35.19504496950185,582.1370235086503,1
C07833,0.0,0.0,34.0,1,27.2804799133443,689.1814895770733,1
C07834,0.0,0.0,79.0,1,10.481274255356162,783.1421985447879,1
C07835,0.0,0.0,37.0,1,61.25081403794913,936.2971113420431,1
C07836,0.0,0.0,51.0,1,4.2457815633895,1015.9622467306903,1
C07837,0.0,0.0,36.0,1,17.9542169337166,1024.9177953532076,1
C07838,0.0,0.0,25.0,1,25.92026428751579,1092.5812041588883,1
C07839,0.0,0.0,42.0,1,18.01793240741436,1209.1364224647664,1
C07840,0.0,0.0,11.0,1,37.327886734057714,1362.0896037267523,1
C07841,0.0,0.0,0.0,1,147.7773982928142,1540.637948718033,1
C07842,0.0,0.0,10.0,1,104.53047461436435,1706.164482613328,1
C07843,0.0,0.0,33.0,1,23.935548606420884,1540.3542153246228,1
C07844,0.0,0.0,17.0,1,82.87328860251641,1399.780331196815,1
C07845,0.0,0.0,37.0,1,14.67223031786702,1292.7021476514208,1
C07846,0.0,0.0,3.0,1,53.66753906861865,1225.4800167586616,1
C07847,0.0,0.0,2.0,1,152.5987011432123,1075.024623724115,1
C07848,0.0,0.0,8.0,1,121.42266678153399,952.800214011195,1
C07849,0.0,0.0,16.0,1,7.037096718754048,885.9901545877262,1
C07850,0.0,0.0,1.0,1,137.1169700588,853.3436209359102,1
C07851,0.0,0.0,0.0,1,231.3581567720955,851.8807857708784,1
C07852,0.0,0.0,0.0,1,386.00047761333957,920.9812218168231,1
C07853,0.0,0.0,0.0,1,183.00430902158683,1046.7626037993557,1
C07854,0.0,0.0,28.0,1,14.681835904915507,1211.7002461361499,1
C07855,0.0,0.0,12.0,1,46.729827120402845,1177.5405398854966,1
C07856,0.0,0.0,0.0,1,207.66715948405349,1165.0340630152782,1
C07857,0.0,0.0,0.0,1,159.41149440132006,1205.4074053605061,1
C07859,0.0,0.0,0.0,1,320.98667944521344,1118.1258909414219,1
C07860,0.0,0.0,2.0,1,101.34835997916032,954.8122075227116,1
C07861,0.0,0.0,1.0,1,115.93523860995178,835.5400620408569,1
C07862,0.0,0.0,0.0,1,161.0600766953997,780.761191989,1
C07863,0.0,0.0,28.0,1,42.002847616843574,646.3438878127346,1
C07864,0.0,0.0,10.0,1,68.1613155138858,570.0404045699468,1
C07865,0.0,0.0,0.0,1,271.0328922184225,597.6049735164997,1
C07898,0.0,0.0,0.0,1,324.1474838536801,594.6148840860128,1
C07899,0.0,0.0,0.0,1,363.25537784937876,442.227834698566,1
C07900,0.0,0.0,0.0,1,512.187069721019,403.19233026899474,1
C07908,0.0,0.0,0.0,1,245.8052928259415,1129.9672072176215,1
C07909,0.0,0.0,0.0,1,175.71946410459762,996.4813410729153,1
C07910,0.0,0.0,0.0,1,138.039021187835,913.3040221228418,1
C07911,0.0,0.0,18.0,1,15.205572964052866,894.5800190843997,1
C07912,0.0,0.0,2.0,1,167.85639999062678,717.9546209260487,1
C07913,0.0,0.0,0.0,1,245.28047985230836,469.20928700005635,1
C07914,0.0,0.0,0.0,1,140.56235899544376,223.28428584460684,1
C07915,0.0,1.0,0.0,1,225.87904651998443,67.4862178757334,1
C07916,0.0,0.0,2.0,1,53.42877969141408,290.2635128658196,1
C07917,0.0,0.0,0.0,1,282.2904981430477,268.6790909108618,1
C07918,4.0,2.0,0.0,1,158.1127003348923,57.20827545682285,1
C07919,0.0,0.0,7.0,1,16.193918842989955,134.72434760249595,1
C07920,0.0,0.0,12.0,1,8.990237759826996,328.0725084268783,1
C07921,0.0,0.0,0.0,1,226.0835990368166,411.2644571180367,1
C07922,0.0,0.0,0.0,1,255.42105555888566,437.4802178908837,1
C07923,0.0,0.0,11.0,1,37.99394838778226,344.8232602901141,1
C07924,0.0,1.0,12.0,1,70.06135314665873,105.32029463902192,1
C07925,0.0,0.0,2.0,1,122.10605486903047,168.1714841719517,1
C07926,0.0,0.0,21.0,1,44.08463184178365,377.1352333021394,1
C07927,0.0,1.0,40.0,1,12.143169862420882,133.48492195105393,1
C07928,0.0,0.0,54.0,1,28.549224393931322,135.666740871515,1
C07929,0.0,2.0,58.0,1,12.27694945666067,27.66122453749226,1
C07930,0.0,0.0,54.0,1,5.230463387482359,223.21482161295464,1
C07931,0.0,0.0,30.0,1,4.538059601076153,273.19424759684983,1
C07932,0.0,0.0,18.0,1,69.89802863170087,288.09768729503895,1
C07933,0.0,0.0,30.0,1,23.120433422142185,411.4095462914326,1
C07934,0.0,0.0,25.0,1,16.07145084483045,502.96374500632095,1
C07935,0.0,0.0,37.0,1,42.37102661762729,679.4757117085528,1
C07936,0.0,0.0,42.0,1,62.2111280843936,891.8531027096925,1
C07937,0.0,0.0,20.0,1,55.56955818846873,828.8011248074499,1
C07938,0.0,0.0,14.0,1,49.45756204692224,602.1921324420848,1
C07939,0.0,0.0,38.0,1,15.600786152809297,404.17746630434084,1
C07940,0.0,0.0,15.0,1,36.05819502143609,298.46856477901946,1
C07941,0.0,0.0,24.0,1,53.8312437018023,373.90847015586434,1
C07942,0.0,0.0,30.0,1,10.89799605971859,561.7219988102211,1
C07943,0.0,0.0,22.0,1,43.33209268367144,785.019530865571,1
C07944,0.0,0.0,11.0,1,64.88980280429703,875.7472020912833,1
C07945,0.0,0.0,6.0,1,90.27160579809974,645.3663172615372,1
C07946,0.0,0.0,14.0,1,43.683127905502324,437.10662879980157,1
C07947,0.0,0.0,19.0,1,56.153058947536096,301.04273189322436,1
C07948,0.0,0.0,13.0,1,39.74741600912372,339.3983616795227,1
C07949,0.0,0.0,13.0,1,17.889315574291448,363.79705665102097,1
C07950,0.0,0.0,20.0,1,69.56350712185642,250.0937329435373,1
C07951,0.0,0.0,13.0,1,46.72899875103824,258.80131987778947,1
C07952,0.0,1.0,22.0,1,46.300258958366065,95.26155287386227,1
C07953,0.0,0.0,16.0,1,86.47342544943028,275.9916733189489,1
C07954,0.0,0.0,24.0,1,22.457107900872845,233.57471432060575,1
C07955,0.0,1.0,35.0,1,9.448328271877982,83.25083748393686,1
C07956,0.0,0.0,20.0,1,44.209603878974946,216.97362104187428,1
C07957,0.0,0.0,28.0,1,20.790825352870765,169.5321408888789,1
C07958,0.0,0.0,36.0,1,30.71067981678371,215.26675907918516,1
C07959,0.0,1.0,27.0,1,37.2477388448064,42.51476105611456,1
C07960,0.0,0.0,18.0,1,42.07868154546777,286.8365950342827,1
C07961,0.0,0.0,29.0,1,29.027245728244885,536.4167778827053,1
C07962,0.0,0.0,34.0,1,23.925298641374805,786.2637515091652,1
C07963,0.0,0.0,89.0,1,22.12965707959793,1005.9587590415362,1
C07964,0.0,0.0,47.0,1,11.092901878650512,1129.2889809337014,1
C07965,0.0,0.0,25.0,1,78.22838597342397,1265.200307985777,1
C07966,0.0,0.0,37.0,1,71.88879372907994,1272.4028527855917,1
C07967,0.0,0.0,62.0,1,17.28397035620045,1327.5112881729178,1
C07968,0.0,0.0,25.0,1,33.67323342340261,1424.978393055883,1
C07969,0.0,0.0,6.0,1,103.94346510634308,1556.8688516139482,1
C07970,0.0,0.0,35.0,1,42.30455545096122,1715.2602780847405,1
C07971,0.0,0.0,30.0,1,38.78827236155653,1538.7893040310414,1
C07972,0.0,0.0,45.0,1,21.520131997419796,1352.6146491656325,1
C07973,0.0,0.0,36.0,1,11.673626142912074,1190.0673325802188,1
C07974,0.0,0.0,19.0,1,25.630327897046122,1062.0518457268117,1
C07975,0.0,0.0,0.0,1,139.3666760837605,982.1649504787155,1
C07976,0.0,0.0,3.0,1,23.01456345003118,962.4665484503801,1
C07977,0.0,0.0,0.0,1,242.85982684777971,1006.4967579794373,1
C07978,0.0,0.0,2.0,1,80.41820444076862,1106.6750158742395,1
C07979,0.0,0.0,23.0,1,35.66112647440203,1101.0848389442388,1
C07980,0.0,0.0,3.0,1,71.51327832401263,1099.9515263530748,1
C07981,0.0,0.0,0.0,1,271.1405853932093,1154.2958451367908,1
C07982,0.0,0.0,10.0,1,33.70547116495029,1256.9424950544305,1
C07983,0.0,0.0,4.0,1,103.09450677944504,1397.2866469151045,1
C07984,0.0,0.0,11.0,1,45.771170169911144,1425.016397425923,1
C07985,0.0,0.0,0.0,1,209.39347032268128,1414.6993948697427,1
C07987,0.0,0.0,0.0,1,456.59240164799076,1471.6507264568688,1
C07988,0.0,0.0,0.0,1,353.39190453919485,1304.6902714138232,1
C07989,0.0,0.0,0.0,1,179.2341482057497,1167.7660501841629,1
C07990,0.0,0.0,3.0,1,55.876866776591505,1072.4450529530945,1
C07991,0.0,0.0,0.0,1,175.2753783087682,990.695866648299,1
C07992,0.0,0.0,2.0,1,114.74462058031048,873.8786767757937,1
C07993,0.0,0.0,11.0,1,71.4522508519302,819.0540783445254,1
C07994,0.0,0.0,0.0,1,178.68962194524798,838.4719582563198,1
C08037,0.0,0.0,0.0,1,452.0668906077781,1336.2999132835066,1
C08038,0.0,0.0,0.0,1,418.11668427335553,1225.4985238509232,1
C08039,0.0,0.0,0.0,1,254.37937280216246,1158.8769588183538,1
C08040,0.0,0.0,0.0,1,208.47958426567934,1013.5538875852526,1
C08041,0.0,0.0,0.0,1,253.74742971002723,779.0956297767391,1
C08042,0.0,0.0,4.0,1,31.842020786651904,558.290710683286,1
C08043,0.0,0.0,5.0,1,38.216400173028646,376.01467382707733,1
C08044,0.0,0.0,3.0,1,23.13156767928113,309.9766962713782,1
C08045,0.0,0.0,0.0,1,206.90819530918813,415.0856242534468,1
C08046,0.0,0.0,0.0,1,184.71477406586263,167.53733710309842,1
C08047,0.0,1.0,4.0,1,39.09285179856743,94.02894865583087,1
C08048,0.0,0.0,18.0,1,17.286981924756343,251.65299977657355,1
C08049,0.0,0.0,4.0,1,110.25871625602342,436.95116542806414,1
C08050,0.0,0.0,0.0,1,214.02866571099864,658.2500167608589,1
C08051,0.0,0.0,4.0,1,130.1389187261012,664.1138259114696,1
C08052,0.0,0.0,48.0,1,44.43581295260519,456.3293299718048,1
C08053,0.0,0.0,18.0,1,26.80343273331281,316.90020671855507,1
C08054,0.0,0.0,5.0,1,42.33009340370163,342.9504696658244,1
C08055,0.0,0.0,4.0,1,112.60861569692274,389.847560344305,1
C08056,0.0,1.0,5.0,1,55.7515669873092,165.41040166313311,1
C08057,0.0,0.0,15.0,1,75.53561901641481,166.55353989126593,1
C08058,0.0,0.0,34.0,1,62.47301267857437,275.13002240981297,1
C08059,0.0,0.0,20.0,1,74.36814331433253,358.27058703935387,1
C08060,0.0,1.0,21.0,1,74.84520914112117,108.27277609013456,1
C08061,0.0,0.0,52.0,1,21.928999366263252,141.73275749453816,1
C08062,0.0,0.0,40.0,1,27.7480178481804,391.7312280783174,1
C08063,0.0,0.0,59.0,1,3.71900007735374,641.7308902931882,1
C08064,0.0,0.0,30.0,1,21.093259761692117,831.9492492551244,1
C08065,0.0,0.0,48.0,1,13.888480440468884,779.7767557791478,1
C08066,0.0,0.0,42.0,1,12.061143580660596,775.0112011493817,1
C08067,0.0,0.0,36.0,1,29.028452882049486,525.7056417807008,1
C08068,0.0,0.0,22.0,1,77.01890384030926,277.6517273368018,1
C08069,0.0,1.0,6.0,1,43.58823499497164,53.05225335611003,1
C08070,0.0,0.0,20.0,1,66.17614110323393,231.38409945199788,1
C08071,0.0,0.0,36.0,1,24.689823563329977,478.81380658066155,1
C08072,0.0,0.0,58.0,1,13.076597185022777,728.0018689985036,1
C08073,0.0,0.0,30.0,1,19.022719496601706,826.904228452747,1
C08074,0.0,0.0,18.0,1,15.541302816505569,577.3518203990017,1
C08075,0.0,0.0,30.0,1,36.682022760049676,328.480815273966,1
C08076,0.0,1.0,29.0,1,9.678874290380731,86.39541358230582,1
C08077,0.0,0.0,6.0,1,51.9457595588378,178.96560835273903,1
C08078,0.0,0.0,0.0,1,213.72178077494817,264.60305582555776,1
C08079,0.0,1.0,2.0,1,155.37172894315037,14.606641705418419,1
C08080,0.0,0.0,16.0,1,35.83489527301079,235.39738913504902,1
C08081,0.0,0.0,26.0,1,29.29567115696138,155.45516010896506,1
C08082,0.0,0.0,22.0,1,62.57262680078321,302.09757875553674,1
C08083,0.0,0.0,38.0,1,18.421368828839803,279.6064004200656,1
C08084,0.0,1.0,33.0,1,19.668195150423713,105.90314009120931,1
C08085,0.0,1.0,19.0,1,26.35410591940972,116.39373137041991,1
C08086,0.0,1.0,16.0,1,41.799830439442324,136.16515033718113,1
C08087,0.0,0.0,18.0,1,48.66787280105691,346.6975959233186,1
C08088,0.0,0.0,14.0,1,61.52457298602401,275.07626281126346,1
C08089,0.0,0.0,3.0,1,90.93636320268743,395.13880814900205,1
C08090,0.0,0.0,11.0,1,65.01640624409895,601.333854899769,1
C08091,0.0,0.0,40.0,1,1.355768130182405,828.9896078252917,1
C08092,0.0,0.0,50.0,1,12.76599681060866,1012.9080834401315,1
C08093,0.0,0.0,16.0,1,49.30776096554956,1220.5497946066723,1
C08094,0.0,0.0,20.0,1,9.360024376557348,1441.7006682145984,1
C08095,0.0,0.0,45.0,1,4.866186347896099,1520.7108707187388,1
C08096,0.0,0.0,27.0,1,10.485649107750156,1567.1115955067628,1
C08097,0.0,0.0,32.0,1,25.516742165051255,1650.4896101525023,1
C08098,0.0,0.0,10.0,1,80.40824539763388,1735.9701076189153,1
C08099,0.0,0.0,28.0,1,28.83909830306234,1572.0640689640893,1
C08100,0.0,0.0,28.0,1,40.47969753649605,1396.3337003272065,1
C08101,0.0,0.0,47.0,1,48.874795458678996,1188.0411060256286,1
C08102,0.0,0.0,21.0,1,44.47438513408522,999.0673333383138,1
C08103,0.0,0.0,25.0,1,40.127614447833956,842.513740826142,1
C08104,0.0,0.0,11.0,1,57.51252598600416,739.2721220349039,1
C08105,0.0,0.0,30.0,1,17.27786501284742,712.8934965021914,1
C08106,0.0,0.0,13.0,1,21.31420017008841,771.3047415206588,1
C08107,0.0,0.0,17.0,1,15.365128624810247,898.1118367048618,1
C08108,0.0,0.0,22.0,1,16.305982060061723,1069.251484996168,1
C08109,0.0,0.0,19.0,1,38.971394341869015,1266.883027395837,1
C08110,0.0,0.0,13.0,1,35.4843845109145,1393.4099846279657,1
C08111,0.0,0.0,24.0,1,23.401818448771632,1479.5597058025428,1
C08112,0.0,0.0,2.0,1,110.17620349108316,1600.5006906615522,1
C08113,0.0,0.0,4.0,1,75.22937109910652,1673.2428821876656,1
C08114,0.0,0.0,0.0,1,269.2966270899585,1664.465195702135,1
C08115,0.0,0.0,0.0,1,432.7420065576534,1692.969885324546,1
C08116,0.0,0.0,0.0,1,604.9422296603404,1656.1301449491696,1
C08117,0.0,0.0,0.0,1,521.2861287301002,1509.7111977627385,1
C08118,0.0,0.0,0.0,1,407.06627852498764,1393.0860505693995,1
C08119,0.0,0.0,0.0,1,300.8517676362118,1314.2106330158392,1
C08120,0.0,0.0,0.0,1,271.6434281934998,1205.1480492472929,1
C08121,0.0,0.0,1.0,1,90.21392594722508,1111.1109135158124,1
C08122,0.0,0.0,14.0,1,77.35814896418019,1068.528475831754,1
C08123,0.0,0.0,2.0,1,158.11263374955948,1083.4845385111496,1
C08167,0.0,0.0,0.0,1,603.9826787951023,1461.4096622149136,1
C08168,0.0,0.0,0.0,1,477.09074568717256,1337.5814473778003,1
C08170,0.0,0.0,0.0,1,327.81844734005955,907.4806680945666,1
C08171,0.0,0.0,0.0,1,198.03584214593909,726.7872317696533,1
C08172,0.0,0.0,0.0,1,244.5577179861144,598.2626493116803,1
C08173,0.0,0.0,0.0,1,225.2177004066278,559.1213775733007,1
C08174,15.0,0.0,1.0,1,123.19376186632208,503.1663550882389,1
C08175,0.0,0.0,4.0,1,70.13932590288542,324.61730013664834,1
C08176,0.0,0.0,0.0,1,208.02576652254487,194.52414736616095,1
C08177,0.0,0.0,18.0,1,23.622154851200214,308.71167174089317,1
C08178,0.0,0.0,0.0,1,131.43625253608232,400.71247774468554,1
C08179,0.0,0.0,10.0,1,72.24044188872672,533.1887256771773,1
C08180,0.0,0.0,3.0,1,14.679185829032296,730.075300608245,1
C08181,0.0,0.0,13.0,1,54.59563983070096,650.0537162019219,1
C08182,0.0,0.0,55.0,1,11.53601617702138,561.0339718534658,1
C08183,0.0,0.0,19.0,1,71.022923012345,576.1496343827896,1
C08184,0.0,0.0,10.0,1,50.29593063736043,399.85101408708374,1
C08185,0.0,0.0,3.0,1,33.15649884251217,187.77729931602943,1
C08186,0.0,1.0,3.0,1,21.088483572535647,64.66646659447552,1
C08187,0.0,0.0,3.0,1,108.37273649816245,172.52811190127514,1
C08188,0.0,0.0,17.0,1,42.39608032021199,276.4980168211603,1
C08189,0.0,0.0,38.0,1,15.31243395946138,219.6263325345209,1
C08190,0.0,0.0,24.0,1,50.37469415398983,203.17678428667307,1
C08191,0.0,0.0,42.0,1,51.440706103228734,399.156467320251,1
C08192,0.0,0.0,68.0,1,14.344791091250293,634.3271751502468,1
C08193,0.0,0.0,37.0,1,16.336099231673444,604.441297099284,1
C08194,0.0,0.0,26.0,1,49.73053595851259,530.340944257892,1
C08195,0.0,0.0,40.0,1,20.4040691530826,567.6035171434723,1
C08196,0.0,0.0,23.0,1,39.85091436216036,561.3354426944478,1
C08197,0.0,0.0,36.0,1,23.176267967325305,340.3256368803604,1
C08198,0.0,0.0,42.0,1,20.242827829455127,203.82737551927133,1
C08199,0.0,0.0,32.0,1,50.49136398934946,303.7592120481702,1
C08200,0.0,0.0,35.0,1,12.411421848701544,517.6810975853535,1
C08201,0.0,0.0,31.0,1,56.29073729126215,754.1337936269847,1
C08202,0.0,0.0,24.0,1,35.42224596661919,686.0087419221376,1
C08203,0.0,0.0,28.0,1,16.057382930172306,593.0325237745752,1
C08204,0.0,0.0,30.0,1,28.660306964132747,386.95876662167933,1
C08205,0.0,0.0,30.0,1,24.65351446504366,222.03965535547826,1
C08206,0.0,0.0,14.0,1,81.99133221559319,271.7832409023556,1
C08207,0.0,0.0,0.0,1,224.5936768999041,364.25438346916343,1
C08208,0.0,0.0,8.0,1,76.25967095727239,133.9446417167929,1
C08209,0.0,1.0,14.0,1,89.49023659826905,118.09955643085543,1
C08210,0.0,0.0,22.0,1,33.40724615130481,367.36064488958203,1
C08211,0.0,0.0,45.0,1,22.908904024959156,480.9932332564794,1
C08212,0.0,0.0,32.0,1,33.23492789797974,413.01635853007787,1
C08213,0.0,0.0,31.0,1,12.479032372002468,240.06765291992266,1
C08214,0.0,0.0,37.0,1,9.094042131278723,263.9743236443937,1
C08215,0.0,0.0,29.0,1,29.383666902750804,253.21568881061063,1
C08216,0.0,0.0,2.0,1,125.86328674933759,399.43976217854936,1
C08217,0.0,0.0,0.0,1,254.72949165693836,417.65677087798497,1
C08218,0.0,0.0,1.0,1,154.52594831022034,371.74748671141697,1
C08219,0.0,0.0,29.0,1,26.744541038973207,476.39816277173514,1
C08220,0.0,0.0,17.0,1,46.24845882943745,663.863107205329,1
C08221,0.0,0.0,35.0,1,62.33492782533959,882.8778175514116,1
C08222,0.0,0.0,36.0,1,45.178704736625434,1115.003253959545,1
C08223,0.0,0.0,16.0,1,70.99914651016371,1353.5107210348956,1
C08224,0.0,0.0,37.0,1,41.729164183101,1595.540750834159,1
C08225,0.0,0.0,32.0,1,77.89167385157502,1809.5279178053552,1
C08226,0.0,0.0,16.0,1,54.74948251902693,1766.52797670849,1
C08227,0.0,0.0,17.0,1,73.64183064356786,1566.3378674076969,1
C08228,0.0,0.0,23.0,1,14.163073164938073,1382.4642987277439,1
C08229,0.0,0.0,43.0,1,33.89124942444429,1222.293237990906,1
C08230,0.0,0.0,48.0,1,36.11289800874388,1057.50505912536,1
C08231,0.0,0.0,36.0,1,42.24284096329609,839.649222600046,1
C08232,0.0,0.0,32.0,1,17.297171222212437,645.5266717572495,1
C08233,0.0,0.0,30.0,1,39.82274857753907,503.38707858577567,1
C08234,0.0,0.0,26.0,1,60.65768047771392,463.7805707705446,1
C08235,0.0,0.0,8.0,1,84.48775080305822,549.350784800916,1
C08236,0.0,0.0,28.0,1,21.78546730567082,716.5752938097382,1
C08237,0.0,0.0,11.0,1,107.8349962473825,922.0488157552412,1
C08238,0.0,0.0,0.0,1,175.6630391126022,1145.3680131611732,1
C08239,0.0,0.0,18.0,1,86.42708418814054,1377.8830692442314,1
C08240,0.0,0.0,6.0,1,101.88186725038646,1615.6285524361822,1
C08241,0.0,0.0,0.0,1,152.75912249342628,1815.4324410368333,1
C08242,0.0,0.0,0.0,1,249.32274449944134,1921.9291747227876,1
C08243,0.0,0.0,3.0,1,91.82107572860745,1818.0163212611733,1
C08244,0.0,0.0,0.0,1,279.1112246435316,1691.0077904948616,1
C08245,0.0,0.0,0.0,1,357.4347154252098,1593.3710649615232,1
C08246,0.0,0.0,0.0,1,320.1576049136432,1530.7368662833346,1
C08247,0.0,0.0,0.0,1,345.83368706966513,1507.4744962821853,1
C08248,0.0,0.0,0.0,1,472.8818000800584,1525.386298641604,1
C08249,0.0,0.0,0.0,1,425.77797037283756,1431.1831961754883,1
C08251,0.0,0.0,0.0,1,194.7858450681908,1318.2020422051628,1
C08252,0.0,0.0,12.0,1,24.322943508475575,1330.3541880278538,1
C08253,0.0,0.0,2.0,1,147.91156566629897,1388.1743071864705,1
C08295,0.0,0.0,0.0,1,424.050022372479,1782.818161212786,1
C08296,0.0,0.0,0.0,1,634.4527198389682,1673.605919474296,1
C08297,0.0,0.0,0.0,1,715.685811567208,1459.6764336651595,1
C08300,0.0,0.0,0.0,1,216.48636645781428,932.6043335153141,1
C08301,0.0,0.0,2.0,1,73.0824967648477,836.3308915671943,1
C08302,90.0,0.0,4.0,1,82.02248252485698,762.114371659655,1
C08303,63.0,0.0,2.0,1,138.92041670021928,513.1097035242229,1
C08304,0.0,0.0,0.0,1,206.8138464894366,265.97898452930644,1
C08305,6.0,1.0,0.0,1,177.9306835192719,56.639849679939346,1
C08306,0.0,0.0,6.0,1,78.95561861848438,183.23928537484633,1
C08307,0.0,0.0,14.0,1,42.999576149205424,179.71188907151225,1
C08308,0.0,0.0,15.0,1,59.71588989031097,394.9887219182576,1
C08309,0.0,0.0,7.0,1,82.82757256030892,636.1885080788444,1
C08310,0.0,0.0,10.0,1,46.593867045134374,872.8706722667118,1
C08311,0.0,0.0,17.0,1,62.4217002931697,808.7598494788722,1
C08312,0.0,0.0,2.0,1,66.7410019478203,736.4788292643444,1
C08313,0.0,0.0,37.0,1,59.57936929906056,502.74769406915914,1
C08314,0.0,0.0,34.0,1,6.886634814015375,289.95054473148934,1
C08315,0.0,0.0,32.0,1,50.07297898797736,200.96614861293926,1
C08316,0.0,1.0,45.0,1,34.15043611544625,86.39413878585573,1
C08317,0.0,0.0,29.0,1,8.952981825710133,232.69970160351613,1
C08318,0.0,0.0,32.0,1,67.74359905935249,160.24120228215938,1
C08319,0.0,1.0,51.0,1,15.752273074460657,136.82953862138552,1
C08320,0.0,0.0,38.0,1,22.53883976138431,369.82077060361354,1
C08321,0.0,0.0,49.0,1,11.295867384436933,610.4480112382029,1
C08322,0.0,0.0,32.0,1,17.73712182984527,404.4242944507224,1
C08323,0.0,0.0,27.0,1,39.75795868587093,281.9064480625661,1
C08324,0.0,0.0,58.0,1,42.45393229389884,346.9632271243451,1
C08325,0.0,0.0,21.0,1,36.90093637891231,488.6898768129733,1
C08326,0.0,0.0,26.0,1,21.938476234248174,528.7273366707419,1
C08327,0.0,0.0,48.0,1,38.14679843713181,453.07466982384614,1
C08328,0.0,0.0,51.0,1,25.25061201298995,505.96513351123156,1
C08329,0.0,0.0,25.0,1,78.18559445994342,657.0576658270487,1
C08330,0.0,0.0,24.0,1,19.169440351662217,616.8584780260837,1
C08331,0.0,0.0,12.0,1,53.61164023701103,491.9440929210723,1
C08332,0.0,0.0,22.0,1,33.57928802958729,350.83980791920516,1
C08333,0.0,0.0,27.0,1,42.036057770617354,359.3997093510691,1
C08334,0.0,0.0,10.0,1,64.39283584605866,464.90757104256915,1
C08335,0.0,0.0,22.0,1,96.86375689871322,384.43324092951474,1
C08336,0.0,0.0,18.0,1,21.024503647865707,248.71744973201635,1
C08337,0.0,0.0,12.0,1,29.52088082534787,269.1623609880192,1
C08338,0.0,0.0,15.0,1,71.04902761462307,261.6385192535105,1
C08339,0.0,0.0,25.0,1,23.21443319243858,435.2712406554037,1
C08340,0.0,0.0,26.0,1,20.18450442184462,659.8995310850123,1
C08341,0.0,0.0,39.0,1,5.521800633045559,584.8072462878242,1
C08342,0.0,0.0,48.0,1,34.98166332135864,434.1669777655238,1
C08343,0.0,0.0,42.0,1,19.5589954147914,184.21428590495617,1
C08344,0.0,1.0,6.0,1,85.91454835923595,66.09721386637257,1
C08345,0.0,0.0,0.0,1,228.61412613668773,315.91578028063276,1
C08346,0.0,0.0,0.0,1,217.65110983588647,230.0600649530657,1
C08347,0.0,1.0,8.0,1,46.529842855906004,129.17681333055987,1
C08348,0.0,0.0,4.0,1,125.27220578891172,324.72398235773693,1
C08349,0.0,0.0,19.0,1,28.319054906611022,564.9820177087917,1
C08350,0.0,0.0,32.0,1,24.560863308853747,811.1496137891744,1
C08351,0.0,0.0,18.0,1,48.73670832455271,1059.1141164040619,1
C08352,0.0,0.0,16.0,1,12.1973963573193,1307.8538630834814,1
C08353,0.0,0.0,15.0,1,104.40875242535591,1556.997348359468,1
C08354,0.0,0.0,49.0,1,14.832879882294135,1806.3775237791365,1
C08355,0.0,0.0,21.0,1,25.767874874907697,1638.7321906958,1
C08356,0.0,0.0,29.0,1,12.287637096844554,1420.6464779121354,1
C08357,0.0,0.0,44.0,1,33.19024898814169,1214.9196012846514,1
C08358,0.0,0.0,38.0,1,25.40499696130127,1028.991185563393,1
C08359,0.0,0.0,18.0,1,43.659999863066325,875.5661496132988,1
C08360,0.0,0.0,27.0,1,23.224699903008304,732.7251172724964,1
C08361,0.0,0.0,24.0,1,29.14471331078891,498.5779421706538,1
C08362,0.0,0.0,31.0,1,25.720984277569816,292.01683402888614,1
C08363,0.0,0.0,34.0,1,35.05881228801504,216.72032275119992,1
C08364,0.0,0.0,28.0,1,10.947689237555295,365.5975454383063,1
C08365,0.0,0.0,2.0,1,106.73106494293566,587.669492289369,1
C08366,0.0,0.0,47.0,1,9.467849120832954,825.8627604540447,1
C08367,0.0,0.0,16.0,1,61.42083773862738,1069.4592867621961,1
C08368,0.0,0.0,20.0,1,31.564885406115767,1315.4607683161955,1
C08369,0.0,0.0,17.0,1,76.67919334788937,1562.731870768676,1
C08371,0.0,0.0,0.0,1,235.04482856344316,1784.563374622823,1
